texto,texto_en,vader_pt,vader_en,bert_en,bertimbau_pt
"Alunos sÃ£o nomeados guardiÃµes da Ã¡gua ğŸ—ğŸ¤“

ğŸ“Œ#EducaÃ§Ã£o
ğŸ“° Ler mais!ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»
https://t.co/kLvozv2SPm","Students are appointed water guardians ğŸ—ğŸ¤“

ğŸ“Œ#Education
ğŸ“° Read more!
https://t.co/klvozv2spm",0.0,0.0,-0.9846529364585876,-0.5080757141113281
"ğŸŒŸ Descubra a incrÃ­vel oportunidade que pode transformar sua vida na EducaÃ§Ã£o! Milhares de vagas, estabilidade e benefÃ­cios aguardam vocÃª. ğŸŒŸ #EducaÃ§Ã£o #Oportunidade #Concurso #CaxiasRJ Saiba mais: https://t.co/8FAZP1stCE ğŸ“šğŸ”","ğŸŒŸ Discover the incredible opportunity that can turn your life into education! Thousands of vacancies, stability and benefits await you. ğŸŒŸ #Education #Opply #Concurso #Caxiasrj Learn more: https://t.co/8fazp1stce ğŸ“šğŸ”",0.0,0.7263,0.9984062314033508,-0.5438265800476074
"O GEduc 2025 teve inÃ­cio nesta quarta, 26, com fala do presidente do CNE, CÃ©sar Callegari, na abertura oficial, e palestra magna do educador e pesquisador Silvio Meira:https://t.co/qLRQxd7Yn2

#educaÃ§Ã£o #inovaÃ§Ã£o #educador21 #GEduc #GEduc25 #educador21noGEduc25 https://t.co/6oom389bK8","The Geduc 2025 began on Wednesday, 26, with a speech by CNE President CÃ©sar Callegari, at the official opening, and Magna lecture by educator and researcher Silvio Meira: https: //t.co/qlrqxd7yn2

#Education #Innovation #Educator21 #Geduc #Geduc25 #Educator21NOGEDUC25 https://t.co/6oom389bk8",0.0,0.0,0.6229978203773499,-0.5266832709312439
"Oportunidade para educadores e cientistas

EstÃ£o abertas as inscriÃ§Ãµes para o VII PrÃªmio EducaÃ§Ã£o em CiÃªncias, que acontecerÃ¡ na Unicamp, de 8 a 11/7/25, durante a XXXIX ReuniÃ£o Anual da FeSBE e congressos associados

InscriÃ§Ãµes atÃ© 25/4
Edital: https://t.co/1rD8SPKM4Q

#EducaÃ§Ã£o https://t.co/Bm4vPjMXuF","Opportunity for educators and scientists

Registration is open for the VII Science Education Award, which will take place at Unicamp, from 8 to 11/7/25, during the XXXIX Annual Meeting of FESBE and Associated Congresses

Registration until 25/4
Notice: https://t.co/1RD8SPKM4Q

#Education https://t.co/bm4vpjmxuf",0.0,0.743,-0.6705521941184998,-0.5340319871902466
"Descubra o segredo da qualificaÃ§Ã£o profissional gratuita desbloqueado pelo MEC! ğŸŒŸ Mais de 200 cursos online aguardam por vocÃª. Transforme seu futuro com apenas um clique. Quer saber mais? ğŸ‘€ #EducaÃ§Ã£o #CursosGratuitos #MEC

Descubra o segredo: https://t.co/dfpuUjcMfl","Discover the secret of free professional qualification unlocked by MEC! ğŸŒŸ More than 200 online courses are waiting for you. Turn your future with just one click. Want to know more? ğŸ‘€ #education #cursosgratuitos #mec

Discover the secret: https://t.co/dfpuujcmfl",0.0,0.5983,-0.9850407242774963,-0.529676079750061
"Escolas cÃ­vico-militares despertam divergÃªncias no plenÃ¡rio da CLDF https://t.co/hdKUfCWdt8

#opiniaobrasilia #tenentepoliglota #poliglota #tenpoliglota #distritofederal #brasil #gdf #df #noticias #politica #economia #esportes #cidades #saÃºde #educaÃ§Ã£o #ultimasnoticias #cldf #gâ€¦","Civic-military schools awaken divergences in the CLDF plenary https://t.co/hdkufcwdt8

#OpiniaBrasilia #Tentepoliglota #Poliglota #Tenpoliglota #DistricTeoferal #Brasil #GDF #DF #Noticias #Politics #economics #Sports #Cidades #Educational #AltimasNoticias #CLDF #Gâ€¦ Gâ€¦",-0.296,0.0,0.9455586671829224,-0.5088444352149963
"Sem definiÃ§Ã£o para 2026, Fraga se anima com ideia de concorrer ao Buriti novamente https://t.co/6gVROqFC3Q

#opiniaobrasilia #tenentepoliglota #poliglota #tenpoliglota #distritofederal #brasil #gdf #df #noticias #politica #economia #esportes #cidades #saÃºde #educaÃ§Ã£o #ultimasnoâ€¦","Without definition for 2026, Fraga is excited to compete for Buriti again https://t.co/6gvroqfc3q

#OpiniaBrasilia #Tentepoliglota #Poliglota #Tenpoliglota #DistricTeoferal #Brasil #GDF #DF #Noticias #Politics #economics #Sports #Cidades #Health #Education #Ultimasnoâ€¦",0.0,0.34,0.9945612549781799,-0.5238847136497498
"Prouni abre manifestaÃ§Ã£o de interesse na lista de espera para vagas remanescentes. #Prouni #EducaÃ§Ã£o #EnsinoSuperior #BolsasDeEstudo #ODia
https://t.co/VTAtVbD99v","Prouni opens manifestation of interest in the waiting list for remaining vacancies. #Prouni #Education #EnsinosUperior #BolsasdeesTudo #Dia
https://t.co/vtatvbd99v",0.0,0.4588,-0.8677518963813782,-0.5379971861839294
"O FUTURO da IA: O QUE ESPERAR? ğŸ¤–

Prof. Ami Moyal, do Afeka College, fala sobre os avanÃ§os da IA e a preparaÃ§Ã£o dos futuros engenheiros. Tecnologia e educaÃ§Ã£o cada vez mais interligadas!  
#TechIA #EducaÃ§Ã£o #FuturoIA","The future of AI: What to expect? ğŸ¤–

Prof. Ami Moyal, from Afka College, talks about AI advances and the preparation of future engineers. Technology and education increasingly interconnected!  
#Techia #education #futuroia",0.0,0.0,0.9938176274299622,-0.5219348073005676
"RT @alexassis79: JÃ¡ ouviu falar em pentateuco?
#diadolivroportuguÃªs #educaÃ§Ã£o #cultura #quiz @betspotzone  https://t.co/uj8380lkRt","RT @alexisis79: Have you heard of Pentateuch?
#DiaDolivrooportugÃªs #Education #Culture #quiz @betspotzone https://t.co/uj8380lkrt",0.0,0.0,-0.9859203696250916,-0.5333722233772278
